PersonX promises to contact PersonY  xIntent  [GEN]	to be friendly to PersonY
PersonX has a lot of wine with lunch  HinderedBy  [GEN]	PersonX is not allowed to drink alcohol
PersonX becomes forgetful  xAttr  [GEN]	forgetful
PersonX helps PersonY into the tub  xReact  [GEN]	appreciated
PersonX assembles a hat  xNeed  [GEN]	to be able to assemble a hat
PersonX takes on the PersonY case  xReact  [GEN]	proud
PersonX prefers animals to humans  xIntent  [GEN]	to want to have animals
PersonX has been considered PersonY's best friend  xReact  [GEN]	appreciated
PersonX mashes her peter  xReact  [GEN]	angry
PersonX chooses a great place to visit  xWant  [GEN]	to see the sights of a city
PersonX agrees to send PersonY an e-mail  xReact  [GEN]	valued
PersonX and PersonY get reacquainted  xWant  [GEN]	to get his own book
PersonX gets PersonY some water  xNeed  [GEN]	to get PersonY wet
PersonX comes from the hospital  xWant  [GEN]	to die
PersonX explains the point  xNeed  [GEN]	to be talking to someone
PersonX and PersonY go to the garden  xReact  [GEN]	excited
PersonX is tempted by PersonY's wife  xEffect  [GEN]	is rejected by his wife
PersonX and PersonY leaves the country  xIntent  [GEN]	to leave the country
PersonX obtains money from bank  xEffect  [GEN]	is financially secure
PersonX struggles with life’s problems  xWant  [GEN]	to get better
PersonX uses her smart mouth  xReact  [GEN]	proud
PersonX has to learn  xEffect  [GEN]	is smarter
PersonX is a regular person  xNeed  [GEN]	to be available
PersonX uses an opportunity  xIntent  [GEN]	to get a promotion
PersonX gets the answer  xNeed  [GEN]	to be smart enough
PersonX drowns her troubles in wine  xIntent  [GEN]	to get a better deal
PersonX researches  xEffect  [GEN]	learns about his neighbors’s habits
PersonX is writing a research paper  xWant  [GEN]	to write more papers
PersonX knows the consequences  xNeed  [GEN]	to be able to understand what he had to do
PersonX experiences a moment of joy  xEffect  [GEN]	is happy
PersonX tells herself that she can do it  HinderedBy  [GEN]	PersonX is afraid to tell the truth
PersonX eats at a restaurant  xReact  [GEN]	full
PersonX doesn’t catch the train  xAttr  [GEN]	reckless
PersonX sends PersonY a get-well card  xIntent  [GEN]	to help PersonY
PersonX announces the result  xAttr  [GEN]	decisive
PersonX persuades PersonY to take a trip  xIntent  [GEN]	to be close to PersonY
PersonX likes a pink hat  xReact  [GEN]	happy
PersonX sits down at a pub  xIntent  [GEN]	to be social
PersonX gets a car  xReact  [GEN]	excited
PersonX and PersonY embrace each other  xIntent  [GEN]	to be friends with PersonY
PersonX fears that PersonY will put together something  xReact  [GEN]	anxious
PersonX cleans the beach house  xWant  [GEN]	to take care of the house
PersonX tells PersonY that he still loves her  xEffect  [GEN]	enjoys PersonY’s work
PersonX is a competent person  xReact  [GEN]	lucky
PersonX eats dinner with his family  xEffect  [GEN]	feels generous
PersonX buys a toaster  xIntent  [GEN]	to have a drink
PersonX chooses to work as a soccer coach  HinderedBy  [GEN]	PersonX can't find a job
PersonX decides to hurt herself  xReact  [GEN]	hurt
PersonX carries a backpack  HinderedBy  [GEN]	PersonX can't carry a backpack
PersonX carries a backpack  xReact  [GEN]	grateful
PersonX murders PersonY's wife  xEffect  [GEN]	is sentenced to death
PersonX gets it into his head  HinderedBy  [GEN]	PersonX is afraid to touch his head
PersonX attends a kegger  xIntent  [GEN]	to get a taste of the world
PersonX went horse riding  xReact  [GEN]	adventurous
PersonX has to learn  xNeed  [GEN]	to have a high IQ argument
PersonX causes something  HinderedBy  [GEN]	PersonX is afraid to act
PersonX accepts a deal  xIntent  [GEN]	to be successful
PersonX broke a window in PersonY's house  xWant  [GEN]	to get back in the house
PersonX feels obligated to do it  HinderedBy  [GEN]	PersonX doesn't feel obligated to do it
PersonX puts down PersonY  xAttr  [GEN]	aggressive
PersonX admits to doing something  xReact  [GEN]	remorseful
PersonX reads that PersonY can be met  xReact  [GEN]	pleased
PersonX wants to give up smoking  xIntent  [GEN]	to stop smoking
PersonX opens a bookstore  xReact  [GEN]	excited
PersonX decides to go anyway  xEffect  [GEN]	goes home
PersonX promises to stay loyal  xReact  [GEN]	confident
PersonX is very good at her job  xNeed  [GEN]	to do her thing
PersonX organizes the dance  HinderedBy  [GEN]	PersonX can't dance
PersonX walks out of class  xNeed  [GEN]	to be near the school
PersonX hosts a meal  xAttr  [GEN]	popular
PersonX is better at it than anyone else  xAttr  [GEN]	brilliant
PersonX persuades PersonY to act  xAttr  [GEN]	persuasive
PersonX tells about PersonY's interests  xAttr  [GEN]	sincere
PersonX sees there’s nothing in the room  xWant  [GEN]	to look in the room
PersonX kicks PersonY in the shin  xReact  [GEN]	sad
PersonX is assigned to go on the mission  xAttr  [GEN]	brave
PersonX makes shoes  xAttr  [GEN]	a good skier
PersonX fires PersonX's coach  xIntent  [GEN]	to control PersonX
PersonX shares his opinion  xIntent  [GEN]	to be liked
PersonX receives a support from an orphanage  xIntent  [GEN]	to help people
PersonX slips on the floor  xReact  [GEN]	frustrated
PersonX expects the unexpected  HinderedBy  [GEN]	PersonX doesn't have enough money
PersonX is too drunk to walk  xEffect  [GEN]	is drunk
PersonX wins Employee of the Year  xEffect  [GEN]	gets the honors
PersonX considers the other person’s needs  xNeed  [GEN]	to think about the person’s needs
PersonX begins to love PersonY  xNeed  [GEN]	to have a crush on PersonY
PersonX is very upset with PersonY  xIntent  [GEN]	to be with PersonY
PersonX listens to CD of Brazilian music  HinderedBy  [GEN]	PersonX can't play in the house
PersonX just learned of PersonY's death  xReact  [GEN]	worried
PersonX sings along to songs  xNeed  [GEN]	to be in the mood to sing
PersonX considers the offer  xIntent  [GEN]	to make a plan
PersonX meets PersonY’s friend  xAttr  [GEN]	friendly
PersonX meets PersonY's mother  xReact  [GEN]	excited
PersonX takes refuge in work  xAttr  [GEN]	a good worker
PersonX uses an opportunity  xWant  [GEN]	to win
PersonX hears it all  xReact  [GEN]	amused
PersonX threatens to tell everyone  xReact  [GEN]	irritated
PersonX carries a sign  xNeed  [GEN]	to be able to carry a sign
PersonX raises a glass to his uncle  xReact  [GEN]	frustrated
PersonX talks to the man  xReact  [GEN]	confident
PersonX has a lot of wine with lunch  xEffect  [GEN]	is sick
PersonX has moved on to PersonY  HinderedBy  [GEN]	PersonX has lost his baby
PersonX and PersonY have a family  xReact  [GEN]	loved
PersonX chooses a big house  xEffect  [GEN]	is confident
PersonX enjoys doing that  HinderedBy  [GEN]	PersonX is lazy
PersonX is better at it than anyone else  xWant  [GEN]	to study harder
PersonX does not like what PersonY did  xAttr  [GEN]	a negative person
PersonX gives back the keys  xIntent  [GEN]	to be happy
PersonX is pleased to see that they are finished  xIntent  [GEN]	to be happy
PersonX adds a new chapter to his book  xWant  [GEN]	to give the book to his friends
PersonX finds out PersonY’s story  xEffect  [GEN]	gets to know PersonY
PersonX dresses in a silly outfit  xEffect  [GEN]	gets a tan
PersonX is an honorable member of society  xWant  [GEN]	to teach others
PersonX goes away for a few days  xEffect  [GEN]	is back home
PersonX does his laundry  xIntent  [GEN]	to clean up the house
PersonX finds a solution  HinderedBy  [GEN]	PersonX is too busy to solve the problem
PersonX deletes some mail  xIntent  [GEN]	to keep things private
PersonX tells PersonY she is a bad mother  xAttr  [GEN]	mean
PersonX is out of his mind  xEffect  [GEN]	is sad
PersonX is on a talk show  xReact  [GEN]	excited
PersonX has a high evaluation score  xWant  [GEN]	to be a successful student
PersonX loses self-respect  xWant  [GEN]	to get better
PersonX chooses to work as a soccer coach  xAttr  [GEN]	responsible
PersonX takes the contract  xWant  [GEN]	to be a teacher
PersonX finds an engagement ring in the street  xNeed  [GEN]	to be in the street
PersonX goes to high school  xAttr  [GEN]	ambitious
PersonX gets the key to his office  xAttr  [GEN]	knowledgeable
PersonX wakes up in an unfamiliar room  xAttr  [GEN]	a newcomer
PersonX went to the car dealer  xNeed  [GEN]	to have money
PersonX volunteers to do something  xReact  [GEN]	proud
PersonX wants to meet  xReact  [GEN]	hopeful
PersonX awakens PersonY's soul  xWant  [GEN]	to kill PersonY
PersonX becomes friendlier  xNeed  [GEN]	to do something nice
PersonX shouts at the audience  xIntent  [GEN]	to be noticed
PersonX looks through a magnifying glass  xEffect  [GEN]	is surprised by the view
PersonX has a picnic with his family  xEffect  [GEN]	is thanked by his family
PersonX recovers his necklace  xAttr  [GEN]	kind
PersonX lives up to PersonY's expectations  xWant  [GEN]	to make PersonY happy
PersonX eats lots of sweets  HinderedBy  [GEN]	PersonX is allergic to sugar
PersonX is watching for signs  xIntent  [GEN]	to know what is going on
PersonX manages to get out of jail  xEffect  [GEN]	gets his driver’s license
PersonX sleeps it off  xEffect  [GEN]	is tired
PersonX drops his valuables  xAttr  [GEN]	careless
PersonX tells herself that she can do it  xReact  [GEN]	happy
PersonX is out of his mind  xAttr  [GEN]	impatient
PersonX explains the point  xIntent  [GEN]	to correct the situation
PersonX eats junk food  xReact  [GEN]	annoyed
PersonX appreciates PersonY’s advice  HinderedBy  [GEN]	PersonX doesn't like PersonY
PersonX tries to kick PersonY out of the car  xAttr  [GEN]	persuasive
PersonX dresses up for a play  xReact  [GEN]	creative
PersonX and PersonY get reacquainted  HinderedBy  [GEN]	PersonX is afraid to touch PersonY
PersonX pours wine at a wedding  xEffect  [GEN]	has a good time
PersonX always says good night  xIntent  [GEN]	to be nice
PersonX offers to buy PersonY a coffee  xReact  [GEN]	generous
PersonX helps PersonY do homework  xNeed  [GEN]	to have a goal
PersonX awakens PersonY's soul  xNeed  [GEN]	to do something to PersonY
PersonX is reasonable on PersonY's asking  xAttr  [GEN]	agreeable
PersonX proposes her theory  xWant  [GEN]	to tell her friends about it
PersonX is considered attractive  HinderedBy  [GEN]	PersonX is not attractive
PersonX reads about the letter  xEffect  [GEN]	’s letter reads well
PersonX wants to make a good impression  xReact  [GEN]	appreciated
PersonX meets PersonY's mother  xWant  [GEN]	to spend time with PersonY's mother
PersonX wants to be a scientist  xWant  [GEN]	to become a scientist
PersonX teaches PersonY to be polite  xNeed  [GEN]	to learn to do kindness
PersonX visits a sick friend  xEffect  [GEN]	learns to hug
PersonX learns to live with her misfortune  HinderedBy  [GEN]	PersonX is too lazy to look at the things in the past
PersonX can't wait any longer  xEffect  [GEN]	can't fight
PersonX makes an appeal to PersonY  xEffect  [GEN]	gets a positive feedback from PersonY
PersonX gets a job  xAttr  [GEN]	lucky
PersonX needs to find a parking space  xWant  [GEN]	to park
PersonX likes to scare people  xReact  [GEN]	safe
PersonX drove PersonY to clinic  xIntent  [GEN]	to help PersonY
PersonX plays the doctor  xEffect  [GEN]	gets a diagnosis
PersonX is sure of the reply  HinderedBy  [GEN]	PersonX is in a bad mood
PersonX accepts a deal  xEffect  [GEN]	is happy
PersonX sits in the car and thinks  xIntent  [GEN]	to get to the next step
PersonX and PersonY end up together  xWant  [GEN]	to become a couple
PersonX wants to start a business  xWant  [GEN]	to be a star
PersonX smiles through it all  xIntent  [GEN]	to feel happy
PersonX uses contraception  xReact  [GEN]	pleased
PersonX asks PersonY to help out  xIntent  [GEN]	to help PersonY
PersonX flies into the building  xEffect  [GEN]	is injured
PersonX doesn't like living in PersonX's dorm  xIntent  [GEN]	to avoid the house
PersonX likes to go for walks  xIntent  [GEN]	to exercise
PersonX throws a letter in the trash  xEffect  [GEN]	spills a drink
PersonX explains something about ethics  xNeed  [GEN]	to tell someone
PersonX has a friend over for dinner  xAttr  [GEN]	friendly
PersonX gives up the baby  xNeed  [GEN]	to have the baby
PersonX never wanted to go trick or treating  HinderedBy  [GEN]	PersonX was bored with his new job
PersonX hides the money  xReact  [GEN]	secure
PersonX recognizes the smell  xReact  [GEN]	scared
PersonX challenges PersonY to a fight  xAttr  [GEN]	a bully
PersonX is watching for signs  HinderedBy  [GEN]	PersonX is afraid to watch for signs
PersonX gets a chance to practice what he has learned  xIntent  [GEN]	to learn new things
PersonX selects a book  xEffect  [GEN]	is pleased with the book
PersonX does not brush his teeth  xEffect  [GEN]	feels a lot better today
PersonX meets PersonY's mother  HinderedBy  [GEN]	PersonX doesn't know PersonY's mother
PersonX buys a phone for PersonY  xNeed  [GEN]	to be able to get in touch with PersonY
PersonX reads that PersonY can be met  xEffect  [GEN]	is pleased with PersonY’s performance
PersonX gives PersonY a good report  xWant  [GEN]	to give PersonY a good report
PersonX talks for a while  xEffect  [GEN]	gets to know Mike
PersonX and PersonY pay bills  xWant  [GEN]	to be wealthy and PersonY wants to take care of himself
PersonX exposes PersonY's wrong doing  HinderedBy  [GEN]	PersonX doesn't know what to do
PersonX finds her lover dead  HinderedBy  [GEN]	PersonX doesn't know how to bury her lover
PersonX is very good at her job  xReact  [GEN]	confident
PersonX begins again  xNeed  [GEN]	to have a plan
PersonX gets a new haircut  xNeed  [GEN]	to have a new hairstyle
PersonX can't help telling  HinderedBy  [GEN]	PersonX can't figure out the truth
PersonX awakens from a nightmare  xReact  [GEN]	content
PersonX goes hunting with PersonY  xNeed  [GEN]	to be interested in hunting
PersonX is an auto mechanic  HinderedBy  [GEN]	PersonX is too lazy to ride the car
PersonX continues on her way  xAttr  [GEN]	polite
PersonX is short of cash  xEffect  [GEN]	is able to afford an interview
PersonX is relieved of his duties  xReact  [GEN]	proud
PersonX stays home and watches TV  xReact  [GEN]	relaxed
PersonX studies in order to pass the exam  xWant  [GEN]	to pass the test
PersonX looks through a hole  xIntent  [GEN]	to remember what happened to him
PersonX sees a movie with friends  xReact  [GEN]	amused
PersonX hears about this story  xReact  [GEN]	worried
PersonX has a pot of soup  xIntent  [GEN]	to make breakfast
PersonX enjoys solving puzzles  xReact  [GEN]	excited
PersonX builds a garage  xEffect  [GEN]	has a lot of room
PersonX's cousin marries  xReact  [GEN]	happy
PersonX saves the doctor  xEffect  [GEN]	survives the war
PersonX learns that PersonY has a cold  xWant  [GEN]	to comfort PersonY
PersonX is prepared for an important exam  xWant  [GEN]	to be prepared
PersonX is playing football  xReact  [GEN]	excited
PersonX wishes for a vacation  xEffect  [GEN]	and Leslie have a relaxing vacation
PersonX neglects to mention PersonY's presence  xReact  [GEN]	embarrassed
PersonX challenges PersonY to a fight  HinderedBy  [GEN]	PersonX can't stop fighting PersonY
PersonX designs an award-winning car  xNeed  [GEN]	to be motivated
PersonX offers a hand of friendship  xEffect  [GEN]	is thanked by many
PersonX gets an agent  xIntent  [GEN]	to be successful
PersonX sees PersonY’s outfit  xIntent  [GEN]	to know how to use the outfit
PersonX spills it  xReact  [GEN]	upset
PersonX has moved on to PersonY  xReact  [GEN]	relaxed
PersonX brings back water  xAttr  [GEN]	resourceful
PersonX wears bright clothing  xAttr  [GEN]	attractive
PersonX wins a grand prize  xNeed  [GEN]	to play the game
PersonX says that the policeman should give up  xWant  [GEN]	to give up
PersonX learns some information  HinderedBy  [GEN]	PersonX can't see anything
PersonX deserves sympathy  xAttr  [GEN]	compassionate
PersonX stares at personY  xAttr  [GEN]	interested
PersonX ends the epidemic  xIntent  [GEN]	to save the world
PersonX starts to love PersonY  xIntent  [GEN]	to be with PersonY
"PersonX says, ""Hello, stranger.""  xReact  [GEN]"	delighted
PersonX throws a baseball around  HinderedBy  [GEN]	PersonX can't throw anything
PersonX talks to you  xReact  [GEN]	playful
PersonX made the garden  xIntent  [GEN]	to make the garden more productive
PersonX and PersonY suddenly fall in love  xReact  [GEN]	sorry
PersonX tells herself that she can do it  xIntent  [GEN]	to be more confident
PersonX and PersonY have a deal  xIntent  [GEN]	to be successful and PersonY wants to be successful
PersonX shoots the interloper  HinderedBy  [GEN]	PersonX can't shoot a gun
PersonX receives a blow to the head  xEffect  [GEN]	gets upset
PersonX puts everything in order  xAttr  [GEN]	orderly
PersonX becomes aware of PersonY's good fortune  xEffect  [GEN]	is happy
PersonX finds a man crying in his room  xEffect  [GEN]	gets angry
PersonX reads a handwritten note  xIntent  [GEN]	to understand the message
PersonX announces the result  HinderedBy  [GEN]	PersonX can't find the result
PersonX takes personY to the shops  xEffect  [GEN]	and personY buy new clothes
PersonX gives a slap to PersonY  xEffect  [GEN]	is punished by PersonY
PersonX adds a new chapter to his book  HinderedBy  [GEN]	PersonX can't find the book to write
PersonX challenges PersonY to a fight  xIntent  [GEN]	to be an effective fighter
PersonX found a book  xNeed  [GEN]	to have read a book
PersonX learns to live with her misfortune  xIntent  [GEN]	to live with her misfortune
PersonX decides to quit smoking  xReact  [GEN]	satisfied
PersonX becomes a guest  xNeed  [GEN]	to be invited
PersonX adopts PersonY’s interests  xEffect  [GEN]	gains support for PersonY
PersonX talks to her parents about her future  xIntent  [GEN]	to learn more about her future
PersonX doesn't understand what it means  xWant  [GEN]	to understand what it means
PersonX chooses a big house  xReact  [GEN]	pleased
PersonX gets in trouble again  xWant  [GEN]	to get out of trouble again
PersonX is made to work hard by PersonY  xReact  [GEN]	motivated
PersonX fails to get it together  xAttr  [GEN]	clumsy
PersonX discovers a mathematical formula  xNeed  [GEN]	to be able to solve a mathematical formula
PersonX eats at a restaurant  xAttr  [GEN]	extravagant
PersonX leads a revolution  xNeed  [GEN]	to be the most powerful
PersonX fails to kill PersonY  xEffect  [GEN]	is angry
PersonX sits by the fire  xReact  [GEN]	relaxed
PersonX rides the cable car  xIntent  [GEN]	to be independent
PersonX has a smoke  HinderedBy  [GEN]	PersonX can't smoke
PersonX is having a picnic  HinderedBy  [GEN]	PersonX is in a coma
PersonX borrows a book  xReact  [GEN]	satisfied
PersonX listens to the music in PersonY's car  xIntent  [GEN]	to see PersonY's car
PersonX regrets the fight  xEffect  [GEN]	is disappointed
PersonX considers the offer  xWant  [GEN]	to see the person
PersonX gets over his drunk  xIntent  [GEN]	to get away from the past
PersonX belongs in the back row  xEffect  [GEN]	is always lonely
PersonX visits the elderly  xAttr  [GEN]	compassionate
PersonX selects a book  xReact  [GEN]	creative
PersonX posts a photo  xReact  [GEN]	creative
PersonX is tamed  xIntent  [GEN]	to be treated with respect
PersonX dresses up for a play  xIntent  [GEN]	to impress
PersonX proposes a change of dress code  xReact  [GEN]	happy
PersonX runs over PersonY's car  HinderedBy  [GEN]	PersonX is afraid to run over PersonY's car
PersonX asks for an omelette  xAttr  [GEN]	generous
PersonX is growing too tall  xEffect  [GEN]	is taller than other people
PersonX is the best person for the job  xAttr  [GEN]	smart
PersonX writes something for PersonY  xIntent  [GEN]	to make PersonY happy
PersonX and PersonY’s times cross  xEffect  [GEN]	and PersonY are happier
PersonX chooses a great place to visit  xReact  [GEN]	pleased
PersonX gets it into his head  xNeed  [GEN]	to have a fear of his head
PersonX is quitting  xIntent  [GEN]	to make money
PersonX flies into the building  xWant  [GEN]	to be left alone
PersonX has a fight with his dad  xWant  [GEN]	to go to the party again
PersonX goes hunting with PersonY  xIntent  [GEN]	to have fun
PersonX sees Fred  xWant  [GEN]	to be friends with Fred
PersonX is ranting  xAttr  [GEN]	a fan
PersonX misplaces PersonY's report  xReact  [GEN]	guilty
PersonX takes its clothes off  HinderedBy  [GEN]	PersonX can't find the items to get off the clothes
PersonX catches PersonY at it  HinderedBy  [GEN]	PersonX is scared of PersonY
PersonX tells PersonY that they're predictable  xNeed  [GEN]	to be able to predict
PersonX drives to her sister's house  HinderedBy  [GEN]	PersonX is too embarrassed to drive
PersonX gives a speech to the students  xNeed  [GEN]	to have a good idea
PersonX carves a totem pole  xNeed  [GEN]	to be in the mood to practice his skills
PersonX wants to start a business  HinderedBy  [GEN]	PersonX is unemployed
PersonX visits the elderly  xNeed  [GEN]	to get old enough to visit the elderly
PersonX writes the note  xAttr  [GEN]	articulate
PersonX enjoys solving puzzles  HinderedBy  [GEN]	PersonX is a good student
PersonX collects flowers for PersonY  HinderedBy  [GEN]	PersonX is too busy to spend time with PersonY
PersonX asks me out  xWant  [GEN]	to be alone
PersonX re-arranges the living room  HinderedBy  [GEN]	PersonX can't find the computer
PersonX and PersonY stop doing what they're doing  HinderedBy  [GEN]	PersonX and PersonY cannot stop doing what they’re doing
PersonX asks PersonY to buy a gift  xIntent  [GEN]	to help PersonY
PersonX shares his opinion  xAttr  [GEN]	intelligent
PersonX purchases it  xNeed  [GEN]	to have money
PersonX spends a lot of time on  HinderedBy  [GEN]	PersonX is very lazy
PersonX finds a man crying in his room  xNeed  [GEN]	to be in the room
PersonX employs a clown  xNeed  [GEN]	to be able to draw
PersonX gives PersonY a list of reasons  HinderedBy  [GEN]	PersonX doesn't know how to talk to PersonY
PersonX hopes for a promotion  xWant  [GEN]	to be promoted
PersonX calls personX  xIntent  [GEN]	to show respect for the other person's work
PersonX convinced PersonY that  xEffect  [GEN]	is thanked by PersonY
PersonX rushes to PersonY's office  xWant  [GEN]	to see PersonY
PersonX visits personZ  HinderedBy  [GEN]	PersonX can't afford to pay his mother's bill
PersonX wants to keep PersonY's secret  xEffect  [GEN]	and PersonY are friends
PersonX claims PersonY is wasting his time  xAttr  [GEN]	aggressive
PersonX tries to make PersonY laugh  xReact  [GEN]	excited
PersonX gets over his drunk  xNeed  [GEN]	to be in a mood to get over his alcoholism
PersonX wants a girl-scout group  HinderedBy  [GEN]	PersonX is scared of girls-scout groups
PersonX pays to see a movie  xIntent  [GEN]	to be good
PersonX accidentally finds a new way  HinderedBy  [GEN]	PersonX doesn't know how to fix things
PersonX and PersonY share an experience  xIntent  [GEN]	to share his knowledge
PersonX rushes to PersonY's office  HinderedBy  [GEN]	PersonX is scared to run toward PersonY
PersonX studies signs  xIntent  [GEN]	to learn how to read
PersonX demands that PersonY quits eating  xEffect  [GEN]	gets in trouble
PersonX hosts a meal  xNeed  [GEN]	to have the ability to make a meal
PersonX calls personY's agent  xAttr  [GEN]	nice
PersonX has to fly a kite  xIntent  [GEN]	to be able to fly
PersonX murders PersonY's wife  HinderedBy  [GEN]	PersonX can't find the person
PersonX learns of a storm  xReact  [GEN]	saddened
PersonX packs for a flight  xAttr  [GEN]	independent
PersonX grows in height  xNeed  [GEN]	to be born into the height of his height
PersonX considers the problem  xAttr  [GEN]	thoughtful
PersonX welcomes PersonY into his home  xAttr  [GEN]	nice
PersonX proposes a change of dress code  HinderedBy  [GEN]	PersonX doesn't know how to dress
PersonX arrives in California  xEffect  [GEN]	is happy
PersonX is ranting  HinderedBy  [GEN]	PersonX is not ranting
PersonX attends PersonY's retirement  xReact  [GEN]	happy
PersonX writes a list  xReact  [GEN]	organized
PersonX finally gets to his car  xEffect  [GEN]	is driving
PersonX has a pot of soup  xWant  [GEN]	to get a tooth
PersonX shouts at the audience  xReact  [GEN]	powerful
PersonX being polite  xReact  [GEN]	respected
PersonX studies history at the library  HinderedBy  [GEN]	PersonX can't find the library books
PersonX shoots the interloper  xNeed  [GEN]	to have the ability to shoot
PersonX asks PersonY to help out  xWant  [GEN]	to thank PersonY
PersonX accepts PersonX's purpose  xIntent  [GEN]	to be the best
PersonX looks PersonY up on the Internet  HinderedBy  [GEN]	PersonX is very shy
PersonX is made to work hard by PersonY  xAttr  [GEN]	dedicated
PersonX creates the world  xNeed  [GEN]	to have a talent
PersonX listens to the world  xAttr  [GEN]	insightful
PersonX is watching for signs  xAttr  [GEN]	observant
PersonX plays the doctor  xReact  [GEN]	guilty
PersonX leads PersonY up the stairs  xEffect  [GEN]	wins the game
PersonX cuts off PersonY's finger  xReact  [GEN]	angry
PersonX realizes what it means  HinderedBy  [GEN]	PersonX can't find the words 'Want' to do it
PersonX visits a new town  HinderedBy  [GEN]	PersonX can't find the place to go
PersonX listens to whale music  xIntent  [GEN]	to learn about the ocean
PersonX waits for hours in a parking lot  HinderedBy  [GEN]	PersonX is out-of-town
PersonX scores a hit  HinderedBy  [GEN]	PersonX can't find a game to play with the school
PersonX drives PersonY to the restaurant  xReact  [GEN]	proud
PersonX makes it to the first five  xNeed  [GEN]	to have the idea of going somewhere with PersonY
PersonX visits the elderly  HinderedBy  [GEN]	PersonX is not allowed to visit the elderly
PersonX drives the car home  xAttr  [GEN]	a good mechanic
PersonX does not fall apart  xWant  [GEN]	to do the opposite
PersonX becomes a guest  HinderedBy  [GEN]	PersonX is too shy to make eye contact
PersonX hears a fire engine  HinderedBy  [GEN]	PersonX is deaf
PersonX puts money in the jukebox  HinderedBy  [GEN]	PersonX is afraid to touch the jukebox
PersonX is sure it's a good idea  xIntent  [GEN]	to be in charge
PersonX mends broken ties  xNeed  [GEN]	to have a new friendship with someone
PersonX speaks to his friends  xReact  [GEN]	confident
PersonX is buried in an avalanche  HinderedBy  [GEN]	PersonX is dead
PersonX gives a speech to the students  xIntent  [GEN]	to show his appreciation
PersonX enjoys doing that  xWant  [GEN]	to be a good person
PersonX stinks of cheap beer  xAttr  [GEN]	a drinker
PersonX is obliged to go on a mission  xIntent  [GEN]	to do something nice for the future
PersonX packs for a flight  xReact  [GEN]	relieved
PersonX takes PersonY in hand  xAttr  [GEN]	impulsive
PersonX builds a secret compartment  HinderedBy  [GEN]	PersonX is scared to be alone
PersonX writes a beautiful poem  xWant  [GEN]	to be famous
PersonX flies out the door  HinderedBy  [GEN]	PersonX is afraid to go outside
PersonX becomes very angry  xIntent  [GEN]	to make a mess
PersonX believes that  xIntent  [GEN]	to believe that
PersonX goes to the lab  xIntent  [GEN]	to work for the lab
PersonX tries to look important  xNeed  [GEN]	to be aware of what he was doing
PersonX gets PersonY out of a bind  xEffect  [GEN]	is pleased with PersonY
PersonX comes up with a good idea  xEffect  [GEN]	gets a new idea
PersonX devises a new experiment  HinderedBy  [GEN]	PersonX is afraid to experiment
PersonX lies to the camera  xAttr  [GEN]	deceitful
PersonX has a cool idea  xEffect  [GEN]	gets his idea to implement it
PersonX reads about the letter  xIntent  [GEN]	to know what happened
PersonX delivers the eulogy  xNeed  [GEN]	to have a good voice
PersonX raves at the club  xIntent  [GEN]	to speak up
PersonX leads the race  xEffect  [GEN]	is recognized as a leader
PersonX and PersonY embrace each other  xAttr  [GEN]	nice
PersonX tries to be moral  xAttr  [GEN]	aggressive
PersonX researches  xNeed  [GEN]	to have a research interest in science
PersonX engages in horseplay  HinderedBy  [GEN]	PersonX is afraid of horses
PersonX appreciates PersonY’s advice  xReact  [GEN]	proud
PersonX cuts her finger off with scissors  HinderedBy  [GEN]	PersonX is afraid of scissors
PersonX is obliged to go on a mission  xReact  [GEN]	motivated
PersonX's boss prefers the new project  HinderedBy  [GEN]	PersonX doesn't like the project
PersonX has an urge to run  xEffect  [GEN]	runs
PersonX sings a song in public  xEffect  [GEN]	becomes popular
PersonX tries out a new dance step  xReact  [GEN]	relaxed
PersonX builds a secret compartment  xWant  [GEN]	to protect the secret compartment
PersonX completes the ultimate goal  xIntent  [GEN]	to complete the ultimate goal
PersonX stays in school  xWant  [GEN]	to go to the movies with friends
PersonX is looking for a new place to live  xWant  [GEN]	to move out
PersonX and PersonY have a family  HinderedBy  [GEN]	PersonX is too busy to care for PersonY
PersonX's family talks to her  xIntent  [GEN]	to make her family happy
PersonX arrives in California  HinderedBy  [GEN]	PersonX can't find a bus
PersonX stays in school  xAttr  [GEN]	a good student
PersonX reads about the letter  xWant  [GEN]	to read the letter
PersonX comes to terms with the loss  xReact  [GEN]	sad
PersonX is thrown across the room  xWant  [GEN]	to be alone
PersonX tries to protect himself  xAttr  [GEN]	protective
PersonX inspects a fax  xNeed  [GEN]	to be able to get the fax machine
PersonX travels to Mexico  xEffect  [GEN]	learns about the country
"PersonX plays ""let's pretend""  xAttr  [GEN]"	rebellious
PersonX agrees to a trial  xReact  [GEN]	strong
PersonX gives his love to PersonY  HinderedBy  [GEN]	PersonX is afraid to kiss PersonY
PersonX fails to read the documents  xAttr  [GEN]	a junkie
PersonX promised to do something  xEffect  [GEN]	is thanked by Lindsay
PersonX provides for a rainy day  xReact  [GEN]	proud
PersonX takes PersonY in hand  xNeed  [GEN]	to be in the mood to take PersonY's hand
PersonX wants to make a good impression  xAttr  [GEN]	a good friend
PersonX meets PersonY at a pub  xWant  [GEN]	to meet PersonY again
PersonX tells PersonY that he still loves her  xWant  [GEN]	to be with PersonY
PersonX posts a photo  HinderedBy  [GEN]	PersonX is not allowed to post photos
