PersonX's visits PersonY  xIntent  [GEN]	to be with PersonY
PersonX's hair is mussed  xReact  [GEN]	irritated
PersonX turns to look  HinderedBy  [GEN]	PersonX is too scared to look
PersonX puts PersonY's pens in the box  HinderedBy  [GEN]	PersonX
PersonX is practicing  xWant  [GEN]	to be a good student
PersonX turns up his music  xReact  [GEN]	happy
PersonX is truly alone  xReact  [GEN]	lonely
PersonX is very upset with PersonY  xWant  [GEN]	to be alone
PersonX allows PersonY to probe  xAttr  [GEN]	compassionate
PersonX buys CDs at a record store  xEffect  [GEN]	is happy with his purchase
PersonX enjoys PersonY’s presence  xNeed  [GEN]	to be close to
PersonX puts everything in order  xNeed  [GEN]	to be able to put everything in
PersonX tries to treat a sick PersonY  xWant  [GEN]	to be treated
PersonX weighs it all  xIntent  [GEN]	to be sure of his weight
PersonX reveals everything  xNeed  [GEN]	to be honest
PersonX decides to fly a kite  xNeed  [GEN]	to be able to fly
PersonX begins to accept PersonY  xWant  [GEN]	to be friends with PersonY
PersonX has always hated rabbits  xWant  [GEN]	to be a rabbit
PersonX rubs PersonY's fur the wrong way  xAttr  [GEN]	rude
PersonX loses self-respect  xAttr  [GEN]	a loser
PersonX behaves in a tactless manner  xAttr  [GEN]	rude
PersonX catches a deer  HinderedBy  [GEN]	PersonX can't find a deer
PersonX is going to have a date  xReact  [GEN]	excited
PersonX threatens to leave town  xAttr  [GEN]	aggressive
PersonX challenges PersonY to a fight  xReact  [GEN]	confident
PersonX does not get paid  xReact  [GEN]	sad
PersonX blows up the bathroom  xAttr  [GEN]	impulsive
PersonX is a very good worker  xIntent  [GEN]	to be a good worker
PersonX buys a phone for PersonY  HinderedBy  [GEN]	PersonX doesn't
PersonX visits the dentist  HinderedBy  [GEN]	PersonX is afraid of the dentist
PersonX packs for a flight  xIntent  [GEN]	to travel
PersonX decides to hurt herself  xNeed  [GEN]	to be feeling suicidal
PersonX works as a sous-chef  xWant  [GEN]	to cook
PersonX sits in the car and thinks  HinderedBy  [GEN]	PersonX is too
PersonX prepares to get out of the tub  xIntent  [GEN]	to be ready
PersonX is tested for the job  xReact  [GEN]	nervous
PersonX attacks an innocent animal  xWant  [GEN]	to be a hero
PersonX meets PersonY’s friend  xEffect  [GEN]	and PersonY become
PersonX works as a sous-chef  xReact  [GEN]	satisfied
PersonX comes from the hospital  xReact  [GEN]	worried
PersonX tries to protect himself  HinderedBy  [GEN]	PersonX is afraid to get
PersonX wants to be reelected  xEffect  [GEN]	is reelected
PersonX invites PersonY to a meal  xEffect  [GEN]	is thanked by PersonY
PersonX and PersonY agree on a price  xAttr  [GEN]	fair
PersonX finds a solution  xNeed  [GEN]	to be able to solve the problem
PersonX wants to be a scientist  xIntent  [GEN]	to be a scientist
PersonX is near a fireplace  xEffect  [GEN]	is warm
PersonX claims to have forgiven PersonY  xReact  [GEN]	relieved
PersonX gets PersonY to join in  xWant  [GEN]	to be a team player
PersonX is very good at her job  xEffect  [GEN]	is promoted
PersonX discovers a mathematical formula  xIntent  [GEN]	to be able to solve a
PersonX accidentally finds a new way  xAttr  [GEN]	clever
PersonX gives out advice  HinderedBy  [GEN]	PersonX is too busy to give
PersonX and PersonY are old friends  xReact  [GEN]	happy
PersonX learns that PersonY has a cold  HinderedBy  [GEN]	PersonX doesn
PersonX can help  HinderedBy  [GEN]	PersonX is afraid to help
PersonX mends broken ties  HinderedBy  [GEN]	PersonX can't find the
PersonX wants to send a warning  xIntent  [GEN]	to be prepared for a
PersonX meets PersonY’s friend  HinderedBy  [GEN]	PersonX is
PersonX and PersonY go ice skating  xReact  [GEN]	happy
PersonX wants to end a discussion  xEffect  [GEN]	is told off
PersonX is near a fireplace  xReact  [GEN]	comfortable
PersonX is kind  xEffect  [GEN]	is liked by his friends
PersonX turns PersonY into an eel  xIntent  [GEN]	to make Person
PersonX is pleased to see that they are finished  HinderedBy  [GEN]	PersonX
PersonX hires a boat  xEffect  [GEN]	is happy
PersonX decides to punish PersonY  HinderedBy  [GEN]	PersonX is afraid to
PersonX befriends a baby  xWant  [GEN]	to be a good friend
PersonX struggles with life’s problems  xReact  [GEN]	sad
PersonX gives up the engagement  xReact  [GEN]	disappointed
PersonX and PersonY cook some fish  xIntent  [GEN]	to be a good
PersonX and PersonY get on the wrong train  xEffect  [GEN]	and PersonY
PersonX changes clothes at home  xAttr  [GEN]	fashionable
PersonX goes out into the world  xAttr  [GEN]	adventurous
PersonX avoids an accident  xWant  [GEN]	to avoid accidents
PersonX gives up the baby  xIntent  [GEN]	to save the baby
PersonX gets a job  xReact  [GEN]	excited
PersonX passes the drug test  xAttr  [GEN]	smart
PersonX brings back a friend  xEffect  [GEN]	is thanked by his friend
PersonX sharpens PersonY’s pencil  xIntent  [GEN]	to be
PersonX has a bad accident  xEffect  [GEN]	is hospitalized
PersonX says something insensitive  xWant  [GEN]	to apologize
PersonX proposes a change of dress code  xWant  [GEN]	to wear a different dress
PersonX notices PersonY’s injuries  xEffect  [GEN]	helps PersonY
PersonX is the gateway  xEffect  [GEN]	is the first to arrive
PersonX rubs PersonY's fur the wrong way  xReact  [GEN]	irritated
PersonX has to work the night shift  xNeed  [GEN]	to be able to work
PersonX and PersonY end up together  xNeed  [GEN]	to be interested in Person
PersonX gets to know her  xEffect  [GEN]	is happy
PersonX confronts PersonY over who should win the competition  xAttr  [GEN]	persuasive
PersonX reads a handwritten note  HinderedBy  [GEN]	PersonX can't find the
PersonX remembers to reset his email password  xIntent  [GEN]	to be able to
PersonX promises to contact PersonY  xIntent  [GEN]	to be a good friend
PersonX has a lot of wine with lunch  HinderedBy  [GEN]	PersonX is
PersonX becomes forgetful  xAttr  [GEN]	forgetful
PersonX helps PersonY into the tub  xReact  [GEN]	happy
PersonX assembles a hat  xNeed  [GEN]	to have a hat
PersonX takes on the PersonY case  xReact  [GEN]	confident
PersonX prefers animals to humans  xIntent  [GEN]	to be a better person
PersonX has been considered PersonY's best friend  xReact  [GEN]	respected
PersonX mashes her peter  xReact  [GEN]	happy
PersonX chooses a great place to visit  xWant  [GEN]	to visit more places
PersonX agrees to send PersonY an e-mail  xReact  [GEN]	pleased
PersonX and PersonY get reacquainted  xWant  [GEN]	to get back together
PersonX gets PersonY some water  xNeed  [GEN]	to be able to get water
PersonX comes from the hospital  xWant  [GEN]	to see a doctor
PersonX explains the point  xNeed  [GEN]	to be able to explain the point
PersonX and PersonY go to the garden  xReact  [GEN]	happy
PersonX is tempted by PersonY's wife  xEffect  [GEN]	is angry with Person
PersonX and PersonY leaves the country  xIntent  [GEN]	to be free
PersonX obtains money from bank  xEffect  [GEN]	is rich
PersonX struggles with life’s problems  xWant  [GEN]	to be able to
PersonX uses her smart mouth  xReact  [GEN]	smart
PersonX has to learn  xEffect  [GEN]	learns to read
PersonX is a regular person  xNeed  [GEN]	to be a regular person
PersonX uses an opportunity  xIntent  [GEN]	to be successful
PersonX gets the answer  xNeed  [GEN]	to ask the question
PersonX drowns her troubles in wine  xIntent  [GEN]	to be free
PersonX researches  xEffect  [GEN]	finds a new job
PersonX is writing a research paper  xWant  [GEN]	to be a professor
PersonX knows the consequences  xNeed  [GEN]	to have a plan
PersonX experiences a moment of joy  xEffect  [GEN]	feels happy
PersonX tells herself that she can do it  HinderedBy  [GEN]	PersonX is
PersonX eats at a restaurant  xReact  [GEN]	full
PersonX doesn’t catch the train  xAttr  [GEN]	careless
PersonX sends PersonY a get-well card  xIntent  [GEN]	to help
PersonX announces the result  xAttr  [GEN]	decisive
PersonX persuades PersonY to take a trip  xIntent  [GEN]	to help
PersonX likes a pink hat  xReact  [GEN]	happy
PersonX sits down at a pub  xIntent  [GEN]	to be social
PersonX gets a car  xReact  [GEN]	excited
PersonX and PersonY embrace each other  xIntent  [GEN]	to be with Person
PersonX fears that PersonY will put together something  xReact  [GEN]	anxious
PersonX cleans the beach house  xWant  [GEN]	to be a beach bum
PersonX tells PersonY that he still loves her  xEffect  [GEN]	is happy
PersonX is a competent person  xReact  [GEN]	respected
PersonX eats dinner with his family  xEffect  [GEN]	is thanked by his family
PersonX buys a toaster  xIntent  [GEN]	to be able to feed his
PersonX chooses to work as a soccer coach  HinderedBy  [GEN]	PersonX can
PersonX decides to hurt herself  xReact  [GEN]	sad
PersonX carries a backpack  HinderedBy  [GEN]	PersonX is afraid to carry a
PersonX carries a backpack  xReact  [GEN]	excited
PersonX murders PersonY's wife  xEffect  [GEN]	is sentenced to prison
PersonX gets it into his head  HinderedBy  [GEN]	PersonX can't find
PersonX attends a kegger  xIntent  [GEN]	to relax
PersonX went horse riding  xReact  [GEN]	happy
PersonX has to learn  xNeed  [GEN]	to be able to learn
PersonX causes something  HinderedBy  [GEN]	PersonX is too busy to do anything
PersonX accepts a deal  xIntent  [GEN]	to be a good person
PersonX broke a window in PersonY's house  xWant  [GEN]	to fix the
PersonX feels obligated to do it  HinderedBy  [GEN]	PersonX is too busy
PersonX puts down PersonY  xAttr  [GEN]	a leader
PersonX admits to doing something  xReact  [GEN]	guilty
PersonX reads that PersonY can be met  xReact  [GEN]	concerned
PersonX wants to give up smoking  xIntent  [GEN]	to be healthy
PersonX opens a bookstore  xReact  [GEN]	excited
PersonX decides to go anyway  xEffect  [GEN]	is happy
PersonX promises to stay loyal  xReact  [GEN]	loyal
PersonX is very good at her job  xNeed  [GEN]	to be good at her
PersonX organizes the dance  HinderedBy  [GEN]	PersonX is too tired to
PersonX walks out of class  xNeed  [GEN]	to be in class
PersonX hosts a meal  xAttr  [GEN]	a good host
PersonX is better at it than anyone else  xAttr  [GEN]	smart
PersonX persuades PersonY to act  xAttr  [GEN]	persuasive
PersonX tells about PersonY's interests  xAttr  [GEN]	knowledgeable
PersonX sees there’s nothing in the room  xWant  [GEN]	to see
PersonX kicks PersonY in the shin  xReact  [GEN]	angry
PersonX is assigned to go on the mission  xAttr  [GEN]	responsible
PersonX makes shoes  xAttr  [GEN]	a good shopper
PersonX fires PersonX's coach  xIntent  [GEN]	to be in control
PersonX shares his opinion  xIntent  [GEN]	to be liked
PersonX receives a support from an orphanage  xIntent  [GEN]	to help the
PersonX slips on the floor  xReact  [GEN]	embarrassed
PersonX expects the unexpected  HinderedBy  [GEN]	PersonX is too scared to ask
PersonX is too drunk to walk  xEffect  [GEN]	is arrested
PersonX wins Employee of the Year  xEffect  [GEN]	is praised by his boss
PersonX considers the other person’s needs  xNeed  [GEN]	to be able
PersonX begins to love PersonY  xNeed  [GEN]	to be interested in PersonY
PersonX is very upset with PersonY  xIntent  [GEN]	to be alone
PersonX listens to CD of Brazilian music  HinderedBy  [GEN]	PersonX can't
PersonX just learned of PersonY's death  xReact  [GEN]	sad
PersonX sings along to songs  xNeed  [GEN]	to be able to sing
PersonX considers the offer  xIntent  [GEN]	to be successful
PersonX meets PersonY’s friend  xAttr  [GEN]	friendly
PersonX meets PersonY's mother  xReact  [GEN]	happy
PersonX takes refuge in work  xAttr  [GEN]	responsible
PersonX uses an opportunity  xWant  [GEN]	to use the opportunity
PersonX hears it all  xReact  [GEN]	surprised
PersonX threatens to tell everyone  xReact  [GEN]	angry
PersonX carries a sign  xNeed  [GEN]	to be able to carry a sign
PersonX raises a glass to his uncle  xReact  [GEN]	proud
PersonX talks to the man  xReact  [GEN]	happy
PersonX has a lot of wine with lunch  xEffect  [GEN]	has a good time
PersonX has moved on to PersonY  HinderedBy  [GEN]	PersonX is still
PersonX and PersonY have a family  xReact  [GEN]	loved
PersonX chooses a big house  xEffect  [GEN]	is happy with his new home
PersonX enjoys doing that  HinderedBy  [GEN]	PersonX is too busy to do
PersonX is better at it than anyone else  xWant  [GEN]	to be better
PersonX does not like what PersonY did  xAttr  [GEN]	angry
PersonX gives back the keys  xIntent  [GEN]	to be a good friend
PersonX is pleased to see that they are finished  xIntent  [GEN]	to be
PersonX adds a new chapter to his book  xWant  [GEN]	to finish the book
PersonX finds out PersonY’s story  xEffect  [GEN]	is happy
PersonX dresses in a silly outfit  xEffect  [GEN]	is complimented by his friends
PersonX is an honorable member of society  xWant  [GEN]	to be a hero
PersonX goes away for a few days  xEffect  [GEN]	is tired
PersonX does his laundry  xIntent  [GEN]	to be clean
PersonX finds a solution  HinderedBy  [GEN]	PersonX can't find the solution
PersonX deletes some mail  xIntent  [GEN]	to be free
PersonX tells PersonY she is a bad mother  xAttr  [GEN]	mean
PersonX is out of his mind  xEffect  [GEN]	is depressed
PersonX is on a talk show  xReact  [GEN]	confident
PersonX has a high evaluation score  xWant  [GEN]	to be a better student
PersonX loses self-respect  xWant  [GEN]	to be more self-respecting
PersonX chooses to work as a soccer coach  xAttr  [GEN]	a good coach
PersonX takes the contract  xWant  [GEN]	to get a raise
PersonX finds an engagement ring in the street  xNeed  [GEN]	to be looking for
PersonX goes to high school  xAttr  [GEN]	smart
PersonX gets the key to his office  xAttr  [GEN]	smart
PersonX wakes up in an unfamiliar room  xAttr  [GEN]	unfamiliar
PersonX went to the car dealer  xNeed  [GEN]	to be able to drive
PersonX volunteers to do something  xReact  [GEN]	proud
PersonX wants to meet  xReact  [GEN]	interested
PersonX awakens PersonY's soul  xWant  [GEN]	to see PersonY again
PersonX becomes friendlier  xNeed  [GEN]	to be nice to people
PersonX shouts at the audience  xIntent  [GEN]	to be heard
PersonX looks through a magnifying glass  xEffect  [GEN]	sees a beautiful woman
PersonX has a picnic with his family  xEffect  [GEN]	is happy
PersonX recovers his necklace  xAttr  [GEN]	lucky
PersonX lives up to PersonY's expectations  xWant  [GEN]	to be a better
PersonX eats lots of sweets  HinderedBy  [GEN]	PersonX is allergic to sweets
PersonX is watching for signs  xIntent  [GEN]	to be prepared for the next
PersonX manages to get out of jail  xEffect  [GEN]	is free
PersonX sleeps it off  xEffect  [GEN]	is not tired
PersonX drops his valuables  xAttr  [GEN]	irresponsible
PersonX tells herself that she can do it  xReact  [GEN]	confident
PersonX is out of his mind  xAttr  [GEN]	impulsive
PersonX explains the point  xIntent  [GEN]	to be understood
PersonX eats junk food  xReact  [GEN]	disgusted
PersonX appreciates PersonY’s advice  HinderedBy  [GEN]	PersonX
PersonX tries to kick PersonY out of the car  xAttr  [GEN]	aggressive
PersonX dresses up for a play  xReact  [GEN]	sexy
PersonX and PersonY get reacquainted  HinderedBy  [GEN]	PersonX and
PersonX pours wine at a wedding  xEffect  [GEN]	is thanked by his guests
PersonX always says good night  xIntent  [GEN]	to be a good night's
PersonX offers to buy PersonY a coffee  xReact  [GEN]	happy
PersonX helps PersonY do homework  xNeed  [GEN]	to be around PersonY
PersonX awakens PersonY's soul  xNeed  [GEN]	to be able to wake
PersonX is reasonable on PersonY's asking  xAttr  [GEN]	nice
PersonX proposes her theory  xWant  [GEN]	to be a scientist
PersonX is considered attractive  HinderedBy  [GEN]	PersonX is not considered attractive
PersonX reads about the letter  xEffect  [GEN]	is upset
PersonX wants to make a good impression  xReact  [GEN]	confident
PersonX meets PersonY's mother  xWant  [GEN]	to see PersonY's mother
PersonX wants to be a scientist  xWant  [GEN]	to be a scientist
PersonX teaches PersonY to be polite  xNeed  [GEN]	to be around PersonY
PersonX visits a sick friend  xEffect  [GEN]	is comforted by the friend
PersonX learns to live with her misfortune  HinderedBy  [GEN]	PersonX can't
PersonX can't wait any longer  xEffect  [GEN]	is happy
PersonX makes an appeal to PersonY  xEffect  [GEN]	is thanked by PersonY
PersonX gets a job  xAttr  [GEN]	ambitious
PersonX needs to find a parking space  xWant  [GEN]	to park in a parking
PersonX likes to scare people  xReact  [GEN]	scared
PersonX drove PersonY to clinic  xIntent  [GEN]	to help PersonY
PersonX plays the doctor  xEffect  [GEN]	is praised by the doctor
PersonX is sure of the reply  HinderedBy  [GEN]	PersonX is not sure
PersonX accepts a deal  xEffect  [GEN]	is happy
PersonX sits in the car and thinks  xIntent  [GEN]	to think
PersonX and PersonY end up together  xWant  [GEN]	to spend more time with
PersonX wants to start a business  xWant  [GEN]	to be a successful entrepreneur
PersonX smiles through it all  xIntent  [GEN]	to be happy
PersonX uses contraception  xReact  [GEN]	secure
PersonX asks PersonY to help out  xIntent  [GEN]	to help PersonY
PersonX flies into the building  xEffect  [GEN]	is injured
PersonX doesn't like living in PersonX's dorm  xIntent  [GEN]	to
PersonX likes to go for walks  xIntent  [GEN]	to be alone
PersonX throws a letter in the trash  xEffect  [GEN]	gets a scolding
PersonX explains something about ethics  xNeed  [GEN]	to have a conversation with someone about
PersonX has a friend over for dinner  xAttr  [GEN]	sociable
PersonX gives up the baby  xNeed  [GEN]	to be able to give up the
PersonX never wanted to go trick or treating  HinderedBy  [GEN]	PersonX always
PersonX hides the money  xReact  [GEN]	guilty
PersonX recognizes the smell  xReact  [GEN]	excited
PersonX challenges PersonY to a fight  xAttr  [GEN]	aggressive
PersonX is watching for signs  HinderedBy  [GEN]	PersonX is too busy to
PersonX gets a chance to practice what he has learned  xIntent  [GEN]	to
PersonX selects a book  xEffect  [GEN]	reads the book
PersonX does not brush his teeth  xEffect  [GEN]	is scolded by his mother
PersonX meets PersonY's mother  HinderedBy  [GEN]	PersonX is too shy
PersonX buys a phone for PersonY  xNeed  [GEN]	to have money
PersonX reads that PersonY can be met  xEffect  [GEN]	is happy
PersonX gives PersonY a good report  xWant  [GEN]	to be a good friend
PersonX talks for a while  xEffect  [GEN]	is understood
PersonX and PersonY pay bills  xWant  [GEN]	to pay bills
PersonX exposes PersonY's wrong doing  HinderedBy  [GEN]	PersonX is too
PersonX finds her lover dead  HinderedBy  [GEN]	PersonX is too busy to
PersonX is very good at her job  xReact  [GEN]	proud
PersonX begins again  xNeed  [GEN]	to have a new idea
PersonX gets a new haircut  xNeed  [GEN]	to ask for a haircut
PersonX can't help telling  HinderedBy  [GEN]	PersonX is too shy to
PersonX awakens from a nightmare  xReact  [GEN]	scared
PersonX goes hunting with PersonY  xNeed  [GEN]	to be interested in hunting
PersonX is an auto mechanic  HinderedBy  [GEN]	PersonX is too young to
PersonX continues on her way  xAttr  [GEN]	adventurous
PersonX is short of cash  xEffect  [GEN]	is unemployed
PersonX is relieved of his duties  xReact  [GEN]	relieved
PersonX stays home and watches TV  xReact  [GEN]	entertained
PersonX studies in order to pass the exam  xWant  [GEN]	to study more
PersonX looks through a hole  xIntent  [GEN]	to find out what is going
PersonX sees a movie with friends  xReact  [GEN]	happy
PersonX hears about this story  xReact  [GEN]	surprised
PersonX has a pot of soup  xIntent  [GEN]	to be healthy
PersonX enjoys solving puzzles  xReact  [GEN]	relaxed
PersonX builds a garage  xEffect  [GEN]	is proud of his work
PersonX's cousin marries  xReact  [GEN]	happy
PersonX saves the doctor  xEffect  [GEN]	is thanked by the doctor
PersonX learns that PersonY has a cold  xWant  [GEN]	to be warm
PersonX is prepared for an important exam  xWant  [GEN]	to pass the exam
PersonX is playing football  xReact  [GEN]	excited
PersonX wishes for a vacation  xEffect  [GEN]	has a vacation
PersonX neglects to mention PersonY's presence  xReact  [GEN]	embarrassed
PersonX challenges PersonY to a fight  HinderedBy  [GEN]	PersonX is afraid
PersonX designs an award-winning car  xNeed  [GEN]	to have a design idea
PersonX offers a hand of friendship  xEffect  [GEN]	is thanked by his friends
PersonX gets an agent  xIntent  [GEN]	to be a good employee
PersonX sees PersonY’s outfit  xIntent  [GEN]	to see Person
PersonX spills it  xReact  [GEN]	guilty
PersonX has moved on to PersonY  xReact  [GEN]	happy
PersonX brings back water  xAttr  [GEN]	helpful
PersonX wears bright clothing  xAttr  [GEN]	stylish
PersonX wins a grand prize  xNeed  [GEN]	to be in the mood to win
PersonX says that the policeman should give up  xWant  [GEN]	to get rid of
PersonX learns some information  HinderedBy  [GEN]	PersonX is too busy to learn
PersonX deserves sympathy  xAttr  [GEN]	a good person
PersonX stares at personY  xAttr  [GEN]	curious
PersonX ends the epidemic  xIntent  [GEN]	to save the world
PersonX starts to love PersonY  xIntent  [GEN]	to be closer to Person
"PersonX says, ""Hello, stranger.""  xReact  [GEN]"	friendly
PersonX throws a baseball around  HinderedBy  [GEN]	PersonX is afraid of throwing
PersonX talks to you  xReact  [GEN]	happy
PersonX made the garden  xIntent  [GEN]	to be self sufficient
PersonX and PersonY suddenly fall in love  xReact  [GEN]	happy
PersonX tells herself that she can do it  xIntent  [GEN]	to be able
PersonX and PersonY have a deal  xIntent  [GEN]	to make money and
PersonX shoots the interloper  HinderedBy  [GEN]	PersonX is afraid to
PersonX receives a blow to the head  xEffect  [GEN]	is in pain
PersonX puts everything in order  xAttr  [GEN]	organized
PersonX becomes aware of PersonY's good fortune  xEffect  [GEN]	is happy
PersonX finds a man crying in his room  xEffect  [GEN]	is comforted by
PersonX reads a handwritten note  xIntent  [GEN]	to know what is going on
PersonX announces the result  HinderedBy  [GEN]	PersonX is not allowed to speak
PersonX takes personY to the shops  xEffect  [GEN]	gets thanked by personY
PersonX gives a slap to PersonY  xEffect  [GEN]	is scolded by Person
PersonX adds a new chapter to his book  HinderedBy  [GEN]	PersonX is
PersonX challenges PersonY to a fight  xIntent  [GEN]	to be the best
PersonX found a book  xNeed  [GEN]	to be looking for a book
PersonX learns to live with her misfortune  xIntent  [GEN]	to be able to
PersonX decides to quit smoking  xReact  [GEN]	relieved
PersonX becomes a guest  xNeed  [GEN]	to have a guest list
PersonX adopts PersonY’s interests  xEffect  [GEN]	is liked by
PersonX talks to her parents about her future  xIntent  [GEN]	to be prepared
PersonX doesn't understand what it means  xWant  [GEN]	to understand
PersonX chooses a big house  xReact  [GEN]	happy
PersonX gets in trouble again  xWant  [GEN]	to get out of trouble
PersonX is made to work hard by PersonY  xReact  [GEN]	proud
PersonX fails to get it together  xAttr  [GEN]	a failure
PersonX discovers a mathematical formula  xNeed  [GEN]	to be interested in math
PersonX eats at a restaurant  xAttr  [GEN]	a good eater
PersonX leads a revolution  xNeed  [GEN]	to have a political opinion
PersonX fails to kill PersonY  xEffect  [GEN]	is punished by PersonY
PersonX sits by the fire  xReact  [GEN]	peaceful
PersonX rides the cable car  xIntent  [GEN]	to be independent
PersonX has a smoke  HinderedBy  [GEN]	PersonX is allergic to smoke
PersonX is having a picnic  HinderedBy  [GEN]	PersonX is in the hospital
PersonX borrows a book  xReact  [GEN]	pleased
PersonX listens to the music in PersonY's car  xIntent  [GEN]	to
PersonX regrets the fight  xEffect  [GEN]	is angry
PersonX considers the offer  xWant  [GEN]	to make the deal
PersonX gets over his drunk  xIntent  [GEN]	to be sober
PersonX belongs in the back row  xEffect  [GEN]	is in the front row
PersonX visits the elderly  xAttr  [GEN]	compassionate
PersonX selects a book  xReact  [GEN]	pleased
PersonX posts a photo  xReact  [GEN]	happy
PersonX is tamed  xIntent  [GEN]	to be free
PersonX dresses up for a play  xIntent  [GEN]	to impress a friend
PersonX proposes a change of dress code  xReact  [GEN]	confident
PersonX runs over PersonY's car  HinderedBy  [GEN]	PersonX is afraid
PersonX asks for an omelette  xAttr  [GEN]	a foodie
PersonX is growing too tall  xEffect  [GEN]	is taller
PersonX is the best person for the job  xAttr  [GEN]	a leader
PersonX writes something for PersonY  xIntent  [GEN]	to help PersonY
PersonX and PersonY’s times cross  xEffect  [GEN]	and PersonY
PersonX chooses a great place to visit  xReact  [GEN]	happy
PersonX gets it into his head  xNeed  [GEN]	to be thinking about it
PersonX is quitting  xIntent  [GEN]	to be free
PersonX flies into the building  xWant  [GEN]	to stay in the building
PersonX has a fight with his dad  xWant  [GEN]	to get his dad out
PersonX goes hunting with PersonY  xIntent  [GEN]	to be with PersonY
PersonX sees Fred  xWant  [GEN]	to see him again
PersonX is ranting  xAttr  [GEN]	angry
PersonX misplaces PersonY's report  xReact  [GEN]	upset
PersonX takes its clothes off  HinderedBy  [GEN]	PersonX is too tired to
PersonX catches PersonY at it  HinderedBy  [GEN]	PersonX is too scared
PersonX tells PersonY that they're predictable  xNeed  [GEN]	to have a good
PersonX drives to her sister's house  HinderedBy  [GEN]	PersonX is too
PersonX gives a speech to the students  xNeed  [GEN]	to be in the mood
PersonX carves a totem pole  xNeed  [GEN]	to be able to carve a
PersonX wants to start a business  HinderedBy  [GEN]	PersonX is too busy
PersonX visits the elderly  xNeed  [GEN]	to be able to visit the elderly
PersonX writes the note  xAttr  [GEN]	intelligent
PersonX enjoys solving puzzles  HinderedBy  [GEN]	PersonX is too tired to solve
PersonX collects flowers for PersonY  HinderedBy  [GEN]	PersonX is too busy
PersonX asks me out  xWant  [GEN]	to be with me
PersonX re-arranges the living room  HinderedBy  [GEN]	PersonX can
PersonX and PersonY stop doing what they're doing  HinderedBy  [GEN]	Person
PersonX asks PersonY to buy a gift  xIntent  [GEN]	to be generous
PersonX shares his opinion  xAttr  [GEN]	open-minded
PersonX purchases it  xNeed  [GEN]	to have money
PersonX spends a lot of time on  HinderedBy  [GEN]	PersonX is too
PersonX finds a man crying in his room  xNeed  [GEN]	to be in the
PersonX employs a clown  xNeed  [GEN]	to have a desire to make money
PersonX gives PersonY a list of reasons  HinderedBy  [GEN]	PersonX doesn
PersonX hopes for a promotion  xWant  [GEN]	to be promoted
PersonX calls personX  xIntent  [GEN]	to be helpful
PersonX convinced PersonY that  xEffect  [GEN]	is thanked by PersonY
PersonX rushes to PersonY's office  xWant  [GEN]	to see PersonY
PersonX visits personZ  HinderedBy  [GEN]	PersonX is afraid to visit person
PersonX wants to keep PersonY's secret  xEffect  [GEN]	is not told about
PersonX claims PersonY is wasting his time  xAttr  [GEN]	a jerk
PersonX tries to make PersonY laugh  xReact  [GEN]	happy
PersonX gets over his drunk  xNeed  [GEN]	to be sober
PersonX wants a girl-scout group  HinderedBy  [GEN]	PersonX is
PersonX pays to see a movie  xIntent  [GEN]	to see a movie
PersonX accidentally finds a new way  HinderedBy  [GEN]	PersonX is too busy
PersonX and PersonY share an experience  xIntent  [GEN]	to share his experience
PersonX rushes to PersonY's office  HinderedBy  [GEN]	PersonX is too
PersonX studies signs  xIntent  [GEN]	to be prepared for a test
PersonX demands that PersonY quits eating  xEffect  [GEN]	is reprimanded by
PersonX hosts a meal  xNeed  [GEN]	to have a plan
PersonX calls personY's agent  xAttr  [GEN]	polite
PersonX has to fly a kite  xIntent  [GEN]	to be able to
PersonX murders PersonY's wife  HinderedBy  [GEN]	PersonX is not a
PersonX learns of a storm  xReact  [GEN]	worried
PersonX packs for a flight  xAttr  [GEN]	organized
PersonX grows in height  xNeed  [GEN]	to be taller than the average person
PersonX considers the problem  xAttr  [GEN]	thoughtful
PersonX welcomes PersonY into his home  xAttr  [GEN]	friendly
PersonX proposes a change of dress code  HinderedBy  [GEN]	PersonX is afraid
PersonX arrives in California  xEffect  [GEN]	is happy
PersonX is ranting  HinderedBy  [GEN]	PersonX is too shy to talk
PersonX attends PersonY's retirement  xReact  [GEN]	happy
PersonX writes a list  xReact  [GEN]	motivated
PersonX finally gets to his car  xEffect  [GEN]	is happy
PersonX has a pot of soup  xWant  [GEN]	to eat soup
PersonX shouts at the audience  xReact  [GEN]	angry
PersonX being polite  xReact  [GEN]	respected
PersonX studies history at the library  HinderedBy  [GEN]	PersonX is too busy
PersonX shoots the interloper  xNeed  [GEN]	to be in the mood to
PersonX asks PersonY to help out  xWant  [GEN]	to help PersonY
PersonX accepts PersonX's purpose  xIntent  [GEN]	to be a good person
PersonX looks PersonY up on the Internet  HinderedBy  [GEN]	PersonX is
PersonX is made to work hard by PersonY  xAttr  [GEN]	hardworking
PersonX creates the world  xNeed  [GEN]	to have the ability to create things
PersonX listens to the world  xAttr  [GEN]	open-minded
PersonX is watching for signs  xAttr  [GEN]	observant
PersonX plays the doctor  xReact  [GEN]	happy
PersonX leads PersonY up the stairs  xEffect  [GEN]	is thanked by PersonY
PersonX cuts off PersonY's finger  xReact  [GEN]	angry
PersonX realizes what it means  HinderedBy  [GEN]	PersonX is too scared to
PersonX visits a new town  HinderedBy  [GEN]	PersonX is too busy to
PersonX listens to whale music  xIntent  [GEN]	to be entertained
