PersonX helps PersonY lose weight  xNeed  [GEN]	to be able to help Person
PersonX leaves his place for the airport  xIntent  [GEN]	to get away from
PersonX's friends visit PersonX  HinderedBy  [GEN]	PersonX is too shy
PersonX reveals her plans  HinderedBy  [GEN]	PersonX is too shy to tell
PersonX is a big fan of ice hockey  xNeed  [GEN]	to be interested in
PersonX enjoys doing that  xAttr  [GEN]	happy
PersonX spends the weekend in a canoe  xAttr  [GEN]	adventurous
PersonX decided to go to war  HinderedBy  [GEN]	PersonX is too scared
PersonX gives a slap to PersonY  HinderedBy  [GEN]	PersonX is afraid
PersonX loses faith in the population  xAttr  [GEN]	pessimistic
PersonX really gets rolling  xEffect  [GEN]	is a rock star
PersonX thinks it's necessary  xReact  [GEN]	anxious
PersonX has a plan for every eventuality  xReact  [GEN]	excited
PersonX likes a pink hat  xEffect  [GEN]	is happy
PersonX buys a toaster  HinderedBy  [GEN]	PersonX can't find the
PersonX smiles through it all  xReact  [GEN]	happy
PersonX confronts PersonY over who should win the competition  xWant  [GEN]	to win
PersonX challenges PersonY to a fight  xEffect  [GEN]	gets hurt
PersonX meets PersonY at a pub  xEffect  [GEN]	and PersonY are friends
PersonX attacks an innocent animal  xReact  [GEN]	angry
PersonX is tested for the job  xAttr  [GEN]	a good worker
PersonX researches  xIntent  [GEN]	to learn more about the world
PersonX does not fall apart  xIntent  [GEN]	to be happy
PersonX does not get paid  xEffect  [GEN]	is unemployed
PersonX owes PersonY some money  xWant  [GEN]	to pay PersonY back
PersonX is brought before the people  HinderedBy  [GEN]	PersonX is too scared
PersonX dips into the till  xIntent  [GEN]	to relax
PersonX fills a broken glass with wine  xIntent  [GEN]	to drink wine
PersonX considers what’s expected of her  xWant  [GEN]	to be more
PersonX raves at the club  xWant  [GEN]	to be a star
PersonX takes a diploma  xWant  [GEN]	to get a job
PersonX translates a report into German  xReact  [GEN]	proud
PersonX translates a report into German  xIntent  [GEN]	to be a good translator
PersonX is way too calm  xReact  [GEN]	angry
PersonX experiences a moment of joy  xReact  [GEN]	happy
PersonX gives out PersonY’s secret  xReact  [GEN]	happy
PersonX's ankle hurts  HinderedBy  [GEN]	PersonX is not injured
PersonX wants to discover something  xAttr  [GEN]	curious
PersonX wants to be reelected  xReact  [GEN]	excited
PersonX’s daughter drowns  xReact  [GEN]	horrified
PersonX cries when PersonY tells the truth  xWant  [GEN]	to tell the truth
PersonX starts a fight with PersonY  xEffect  [GEN]	gets into a fight
PersonX sleeps it off  xReact  [GEN]	sleepy
PersonX becomes very angry  xWant  [GEN]	to get away from it all
PersonX stays in school  xReact  [GEN]	excited
PersonX buys PersonY’s old building  xIntent  [GEN]	to be
PersonX sees a friend in the market  xEffect  [GEN]	buys a new car
PersonX attends PersonY's retirement  xEffect  [GEN]	is happy
PersonX fills a quota  xEffect  [GEN]	is happy
PersonX answers her purpose  xNeed  [GEN]	to be ready to answer her purpose
PersonX uses PersonY’s tools  xNeed  [GEN]	to be able to
PersonX stops the other car  xAttr  [GEN]	impulsive
PersonX practices card tricks  xEffect  [GEN]	gets better at card tricks
PersonX has a friend over for dinner  xNeed  [GEN]	to invite someone over
PersonX sleeps it off  xIntent  [GEN]	to rest
PersonX cleans the beach house  xIntent  [GEN]	to be clean
PersonX writes the note  xNeed  [GEN]	to be in the mood to write
PersonX kicks PersonY in the shin  xIntent  [GEN]	to be a good
PersonX gives up and goes away  xAttr  [GEN]	sad
PersonX allows PersonY to probe  xReact  [GEN]	curious
PersonX mends broken ties  xAttr  [GEN]	a good friend
PersonX encourages PersonY to be  xIntent  [GEN]	to be a good friend
PersonX wakes up in the bathtub  xWant  [GEN]	to get out of the
PersonX rides the cable car  HinderedBy  [GEN]	PersonX can't ride the
PersonX lives in a tent  xReact  [GEN]	relaxed
PersonX kisses and hugs PersonY  xAttr  [GEN]	romantic
PersonX avoids an accident  xEffect  [GEN]	is safe
PersonX explains something about ethics  xIntent  [GEN]	to understand the world
PersonX and PersonY pay bills  xEffect  [GEN]	is happy
PersonX returns to the restaurant  xWant  [GEN]	to eat
PersonX has recently invested in a venture  xIntent  [GEN]	to make money
PersonX lands in the hospital  xNeed  [GEN]	to be in the hospital
PersonX asks for an omelette  xReact  [GEN]	hungry
PersonX drives to her sister's house  xIntent  [GEN]	to be with her
PersonX comes from the hospital  xAttr  [GEN]	a good doctor
PersonX records a complaint  xAttr  [GEN]	angry
"PersonX has ""a friend""  xEffect  [GEN]"	is happy
PersonX builds a garage  xAttr  [GEN]	creative
PersonX gives a dance  xAttr  [GEN]	talented
PersonX pours a drink for PersonY  xReact  [GEN]	happy
PersonX reads in front of PersonY  HinderedBy  [GEN]	PersonX is too
PersonX's family talks to her  HinderedBy  [GEN]	PersonX is too shy
PersonX buys a Mercedes  xIntent  [GEN]	to be a good driver
PersonX runs to the cops  xReact  [GEN]	scared
PersonX helps PersonY in a bind  xReact  [GEN]	strong
PersonX is considered the blame  xEffect  [GEN]	is blamed
PersonX withdraws $800 from the bank  xReact  [GEN]	sad
PersonX convinced PersonY that  xAttr  [GEN]	persuasive
PersonX records a complaint  xReact  [GEN]	angry
PersonX loves cake  xReact  [GEN]	happy
PersonX watched a film  HinderedBy  [GEN]	PersonX is too tired to watch
PersonX sends PersonY a get-well card  xAttr  [GEN]	nice
PersonX reads a recipe  xIntent  [GEN]	to cook
PersonX gets a new haircut  xReact  [GEN]	pleased
PersonX saves the doctor  xIntent  [GEN]	to help the doctor
PersonX looks PersonY up on the Internet  xEffect  [GEN]	is interested in Person
PersonX begs him to stop  HinderedBy  [GEN]	PersonX is too scared to
PersonX has to fly a kite  xNeed  [GEN]	to be able to fly
PersonX has always hated rabbits  xIntent  [GEN]	to have a pet
PersonX attacks an innocent animal  xAttr  [GEN]	aggressive
PersonX awakens from a nightmare  xEffect  [GEN]	is frightened
PersonX makes an appeal to PersonY  xReact  [GEN]	excited
PersonX writes the blog post  xAttr  [GEN]	a good writer
PersonX has an internal struggle  xReact  [GEN]	frustrated
PersonX explains her fears  xAttr  [GEN]	wise
PersonX develops a new plan  xEffect  [GEN]	is happy
PersonX refuses to use intoxicants  xEffect  [GEN]	is not drunk
PersonX's visits PersonY  xIntent  [GEN]	to be with PersonY
PersonX's hair is mussed  xReact  [GEN]	irritated
PersonX turns to look  HinderedBy  [GEN]	PersonX is too shy to look
PersonX puts PersonY's pens in the box  HinderedBy  [GEN]	PersonX
PersonX is practicing  xWant  [GEN]	to practice
PersonX turns up his music  xReact  [GEN]	excited
PersonX is truly alone  xReact  [GEN]	lonely
PersonX is very upset with PersonY  xWant  [GEN]	to be alone
PersonX allows PersonY to probe  xAttr  [GEN]	curious
PersonX buys CDs at a record store  xEffect  [GEN]	buys a CD
PersonX enjoys PersonY’s presence  xNeed  [GEN]	to be alone
PersonX puts everything in order  xNeed  [GEN]	to be in charge
PersonX tries to treat a sick PersonY  xWant  [GEN]	to be a good
PersonX weighs it all  xIntent  [GEN]	to be prepared for the next task
PersonX reveals everything  xNeed  [GEN]	to be in the spotlight
PersonX decides to fly a kite  xNeed  [GEN]	to be able to fly
PersonX begins to accept PersonY  xWant  [GEN]	to be PersonY's friend
PersonX has always hated rabbits  xWant  [GEN]	to get rid of the rabbits
PersonX rubs PersonY's fur the wrong way  xAttr  [GEN]	mean
PersonX loses self-respect  xAttr  [GEN]	self-centered
PersonX behaves in a tactless manner  xAttr  [GEN]	a jerk
PersonX catches a deer  HinderedBy  [GEN]	PersonX is allergic to deer
PersonX is going to have a date  xReact  [GEN]	excited
PersonX threatens to leave town  xAttr  [GEN]	rebellious
PersonX challenges PersonY to a fight  xReact  [GEN]	angry
PersonX does not get paid  xReact  [GEN]	disappointed
PersonX blows up the bathroom  xAttr  [GEN]	impulsive
PersonX is a very good worker  xIntent  [GEN]	to be a good worker
PersonX buys a phone for PersonY  HinderedBy  [GEN]	PersonX doesn't
PersonX visits the dentist  HinderedBy  [GEN]	PersonX is afraid of the dentist
PersonX packs for a flight  xIntent  [GEN]	to travel
PersonX decides to hurt herself  xNeed  [GEN]	to be able to hurt herself
PersonX works as a sous-chef  xWant  [GEN]	to be a
PersonX sits in the car and thinks  HinderedBy  [GEN]	PersonX is too
PersonX prepares to get out of the tub  xIntent  [GEN]	to be healthy
PersonX is tested for the job  xReact  [GEN]	nervous
PersonX attacks an innocent animal  xWant  [GEN]	to kill the animal
PersonX meets PersonY’s friend  xEffect  [GEN]	and PersonY become
PersonX works as a sous-chef  xReact  [GEN]	relaxed
PersonX comes from the hospital  xReact  [GEN]	scared
PersonX tries to protect himself  HinderedBy  [GEN]	PersonX is afraid of being
PersonX wants to be reelected  xEffect  [GEN]	is happy
PersonX invites PersonY to a meal  xEffect  [GEN]	is thanked by PersonY
PersonX and PersonY agree on a price  xAttr  [GEN]	smart
PersonX finds a solution  xNeed  [GEN]	to be able to solve the problem
PersonX wants to be a scientist  xIntent  [GEN]	to be a scientist
PersonX is near a fireplace  xEffect  [GEN]	is warm
PersonX claims to have forgiven PersonY  xReact  [GEN]	relieved
PersonX gets PersonY to join in  xWant  [GEN]	to be a part of
PersonX is very good at her job  xEffect  [GEN]	is promoted
PersonX discovers a mathematical formula  xIntent  [GEN]	to solve a problem
PersonX accidentally finds a new way  xAttr  [GEN]	clever
PersonX gives out advice  HinderedBy  [GEN]	PersonX is afraid to give advice
PersonX and PersonY are old friends  xReact  [GEN]	old
PersonX learns that PersonY has a cold  HinderedBy  [GEN]	PersonX doesn
PersonX can help  HinderedBy  [GEN]	PersonX is too busy to help
PersonX mends broken ties  HinderedBy  [GEN]	PersonX is too busy to
PersonX wants to send a warning  xIntent  [GEN]	to warn others
PersonX meets PersonY’s friend  HinderedBy  [GEN]	PersonX is
PersonX and PersonY go ice skating  xReact  [GEN]	excited
PersonX wants to end a discussion  xEffect  [GEN]	is asked to leave
PersonX is near a fireplace  xReact  [GEN]	warm
PersonX is kind  xEffect  [GEN]	is liked by his friends
PersonX turns PersonY into an eel  xIntent  [GEN]	to be a
PersonX is pleased to see that they are finished  HinderedBy  [GEN]	PersonX
PersonX hires a boat  xEffect  [GEN]	is happy
PersonX decides to punish PersonY  HinderedBy  [GEN]	PersonX is too busy
PersonX befriends a baby  xWant  [GEN]	to be a good friend
PersonX struggles with life’s problems  xReact  [GEN]	depressed
PersonX gives up the engagement  xReact  [GEN]	sad
PersonX and PersonY cook some fish  xIntent  [GEN]	to cook some fish
PersonX and PersonY get on the wrong train  xEffect  [GEN]	is late for
PersonX changes clothes at home  xAttr  [GEN]	fashionable
PersonX goes out into the world  xAttr  [GEN]	adventurous
PersonX avoids an accident  xWant  [GEN]	to avoid a catastrophe
PersonX gives up the baby  xIntent  [GEN]	to be a good father
PersonX gets a job  xReact  [GEN]	excited
PersonX passes the drug test  xAttr  [GEN]	a drug addict
PersonX brings back a friend  xEffect  [GEN]	is thanked by the friend
PersonX sharpens PersonY’s pencil  xIntent  [GEN]	to be
PersonX has a bad accident  xEffect  [GEN]	is in a wheelchair
PersonX says something insensitive  xWant  [GEN]	to be more open
PersonX proposes a change of dress code  xWant  [GEN]	to wear a different dress
PersonX notices PersonY’s injuries  xEffect  [GEN]	is concerned
PersonX is the gateway  xEffect  [GEN]	is the new boss
PersonX rubs PersonY's fur the wrong way  xReact  [GEN]	annoyed
PersonX has to work the night shift  xNeed  [GEN]	to be working
PersonX and PersonY end up together  xNeed  [GEN]	to be interested in Person
PersonX gets to know her  xEffect  [GEN]	is happy
PersonX confronts PersonY over who should win the competition  xAttr  [GEN]	brave
PersonX reads a handwritten note  HinderedBy  [GEN]	PersonX is too busy to
PersonX remembers to reset his email password  xIntent  [GEN]	to be safe
PersonX promises to contact PersonY  xIntent  [GEN]	to be honest
PersonX has a lot of wine with lunch  HinderedBy  [GEN]	PersonX is
PersonX becomes forgetful  xAttr  [GEN]	forgetful
PersonX helps PersonY into the tub  xReact  [GEN]	happy
PersonX assembles a hat  xNeed  [GEN]	to be able to assemble a hat
PersonX takes on the PersonY case  xReact  [GEN]	excited
PersonX prefers animals to humans  xIntent  [GEN]	to be a good person
PersonX has been considered PersonY's best friend  xReact  [GEN]	loved
PersonX mashes her peter  xReact  [GEN]	confident
PersonX chooses a great place to visit  xWant  [GEN]	to go to the beach
PersonX agrees to send PersonY an e-mail  xReact  [GEN]	happy
PersonX and PersonY get reacquainted  xWant  [GEN]	to talk to Person
PersonX gets PersonY some water  xNeed  [GEN]	to be able to get water
PersonX comes from the hospital  xWant  [GEN]	to be a doctor
PersonX explains the point  xNeed  [GEN]	to be able to explain the point
PersonX and PersonY go to the garden  xReact  [GEN]	happy
PersonX is tempted by PersonY's wife  xEffect  [GEN]	is angry with Person
PersonX and PersonY leaves the country  xIntent  [GEN]	to be free
PersonX obtains money from bank  xEffect  [GEN]	is happy
PersonX struggles with life’s problems  xWant  [GEN]	to be happy
PersonX uses her smart mouth  xReact  [GEN]	confident
PersonX has to learn  xEffect  [GEN]	is learning
PersonX is a regular person  xNeed  [GEN]	to be a regular person
PersonX uses an opportunity  xIntent  [GEN]	to be successful
PersonX gets the answer  xNeed  [GEN]	to be able to get the answer
PersonX drowns her troubles in wine  xIntent  [GEN]	to be sober
PersonX researches  xEffect  [GEN]	discovers a new drug
PersonX is writing a research paper  xWant  [GEN]	to finish the paper
PersonX knows the consequences  xNeed  [GEN]	to be aware of the consequences
PersonX experiences a moment of joy  xEffect  [GEN]	feels happy
PersonX tells herself that she can do it  HinderedBy  [GEN]	she can't
PersonX eats at a restaurant  xReact  [GEN]	full
PersonX doesn’t catch the train  xAttr  [GEN]	lazy
PersonX sends PersonY a get-well card  xIntent  [GEN]	to be
PersonX announces the result  xAttr  [GEN]	confident
PersonX persuades PersonY to take a trip  xIntent  [GEN]	to be
PersonX likes a pink hat  xReact  [GEN]	happy
PersonX sits down at a pub  xIntent  [GEN]	to relax
PersonX gets a car  xReact  [GEN]	excited
PersonX and PersonY embrace each other  xIntent  [GEN]	to be close to
PersonX fears that PersonY will put together something  xReact  [GEN]	anxious
PersonX cleans the beach house  xWant  [GEN]	to clean the house
PersonX tells PersonY that he still loves her  xEffect  [GEN]	and PersonY
PersonX is a competent person  xReact  [GEN]	confident
PersonX eats dinner with his family  xEffect  [GEN]	is happy
PersonX buys a toaster  xIntent  [GEN]	to be able to feed his
PersonX chooses to work as a soccer coach  HinderedBy  [GEN]	PersonX is
PersonX decides to hurt herself  xReact  [GEN]	guilty
PersonX carries a backpack  HinderedBy  [GEN]	PersonX is too short to carry
PersonX carries a backpack  xReact  [GEN]	excited
PersonX murders PersonY's wife  xEffect  [GEN]	is arrested
PersonX gets it into his head  HinderedBy  [GEN]	PersonX is too scared
PersonX attends a kegger  xIntent  [GEN]	to be a part of the
PersonX went horse riding  xReact  [GEN]	excited
PersonX has to learn  xNeed  [GEN]	to be interested in learning
PersonX causes something  HinderedBy  [GEN]	PersonX is too shy to talk to
PersonX accepts a deal  xIntent  [GEN]	to be a part of the team
PersonX broke a window in PersonY's house  xWant  [GEN]	to fix the
PersonX feels obligated to do it  HinderedBy  [GEN]	PersonX is too busy
PersonX puts down PersonY  xAttr  [GEN]	selfish
PersonX admits to doing something  xReact  [GEN]	guilty
PersonX reads that PersonY can be met  xReact  [GEN]	excited
PersonX wants to give up smoking  xIntent  [GEN]	to be healthy
PersonX opens a bookstore  xReact  [GEN]	excited
PersonX decides to go anyway  xEffect  [GEN]	is happy
PersonX promises to stay loyal  xReact  [GEN]	confident
PersonX is very good at her job  xNeed  [GEN]	to be good at her
PersonX organizes the dance  HinderedBy  [GEN]	PersonX is too tired to
PersonX walks out of class  xNeed  [GEN]	to be in class
PersonX hosts a meal  xAttr  [GEN]	a good host
PersonX is better at it than anyone else  xAttr  [GEN]	good at it
PersonX persuades PersonY to act  xAttr  [GEN]	persuasive
PersonX tells about PersonY's interests  xAttr  [GEN]	interesting
PersonX sees there’s nothing in the room  xWant  [GEN]	to see
PersonX kicks PersonY in the shin  xReact  [GEN]	angry
PersonX is assigned to go on the mission  xAttr  [GEN]	brave
PersonX makes shoes  xAttr  [GEN]	fashionable
PersonX fires PersonX's coach  xIntent  [GEN]	to be a better player
PersonX shares his opinion  xIntent  [GEN]	to share his opinion
PersonX receives a support from an orphanage  xIntent  [GEN]	to help
PersonX slips on the floor  xReact  [GEN]	embarrassed
PersonX expects the unexpected  HinderedBy  [GEN]	PersonX is not expecting the unexpected
PersonX is too drunk to walk  xEffect  [GEN]	is not allowed to walk
PersonX wins Employee of the Year  xEffect  [GEN]	is a winner
PersonX considers the other person’s needs  xNeed  [GEN]	to be willing
PersonX begins to love PersonY  xNeed  [GEN]	to be attracted to PersonY
PersonX is very upset with PersonY  xIntent  [GEN]	to be with Person
PersonX listens to CD of Brazilian music  HinderedBy  [GEN]	PersonX is too
PersonX just learned of PersonY's death  xReact  [GEN]	shocked
PersonX sings along to songs  xNeed  [GEN]	to be able to sing
PersonX considers the offer  xIntent  [GEN]	to be a good negotiator
PersonX meets PersonY’s friend  xAttr  [GEN]	friendly
PersonX meets PersonY's mother  xReact  [GEN]	excited
PersonX takes refuge in work  xAttr  [GEN]	independent
PersonX uses an opportunity  xWant  [GEN]	to be a success
PersonX hears it all  xReact  [GEN]	excited
PersonX threatens to tell everyone  xReact  [GEN]	angry
PersonX carries a sign  xNeed  [GEN]	to be able to carry a sign
PersonX raises a glass to his uncle  xReact  [GEN]	happy
PersonX talks to the man  xReact  [GEN]	excited
PersonX has a lot of wine with lunch  xEffect  [GEN]	is happy
PersonX has moved on to PersonY  HinderedBy  [GEN]	PersonX is still
PersonX and PersonY have a family  xReact  [GEN]	happy
PersonX chooses a big house  xEffect  [GEN]	is happy
PersonX enjoys doing that  HinderedBy  [GEN]	PersonX is afraid of heights
PersonX is better at it than anyone else  xWant  [GEN]	to be better
PersonX does not like what PersonY did  xAttr  [GEN]	angry
PersonX gives back the keys  xIntent  [GEN]	to be a good person
PersonX is pleased to see that they are finished  xIntent  [GEN]	to be
PersonX adds a new chapter to his book  xWant  [GEN]	to finish his book
PersonX finds out PersonY’s story  xEffect  [GEN]	is upset
PersonX dresses in a silly outfit  xEffect  [GEN]	is embarrassed
PersonX is an honorable member of society  xWant  [GEN]	to be a leader
PersonX goes away for a few days  xEffect  [GEN]	is happy
PersonX does his laundry  xIntent  [GEN]	to be ready for the next day
PersonX finds a solution  HinderedBy  [GEN]	PersonX is too busy to solve
PersonX deletes some mail  xIntent  [GEN]	to be alone
PersonX tells PersonY she is a bad mother  xAttr  [GEN]	mean
PersonX is out of his mind  xEffect  [GEN]	is upset
PersonX is on a talk show  xReact  [GEN]	nervous
PersonX has a high evaluation score  xWant  [GEN]	to be a star
PersonX loses self-respect  xWant  [GEN]	to be more like him
PersonX chooses to work as a soccer coach  xAttr  [GEN]	ambitious
PersonX takes the contract  xWant  [GEN]	to be a better negotiator
PersonX finds an engagement ring in the street  xNeed  [GEN]	to be looking for
PersonX goes to high school  xAttr  [GEN]	smart
PersonX gets the key to his office  xAttr  [GEN]	smart
PersonX wakes up in an unfamiliar room  xAttr  [GEN]	confused
PersonX went to the car dealer  xNeed  [GEN]	to be driving
PersonX volunteers to do something  xReact  [GEN]	excited
PersonX wants to meet  xReact  [GEN]	excited
PersonX awakens PersonY's soul  xWant  [GEN]	to be with PersonY
PersonX becomes friendlier  xNeed  [GEN]	to be friends with someone
PersonX shouts at the audience  xIntent  [GEN]	to be heard
PersonX looks through a magnifying glass  xEffect  [GEN]	sees a beautiful painting
PersonX has a picnic with his family  xEffect  [GEN]	is happy
PersonX recovers his necklace  xAttr  [GEN]	happy
PersonX lives up to PersonY's expectations  xWant  [GEN]	to be PersonY
PersonX eats lots of sweets  HinderedBy  [GEN]	PersonX is allergic to sweets
PersonX is watching for signs  xIntent  [GEN]	to see what is happening
PersonX manages to get out of jail  xEffect  [GEN]	is free
PersonX sleeps it off  xEffect  [GEN]	gets tired
PersonX drops his valuables  xAttr  [GEN]	careless
PersonX tells herself that she can do it  xReact  [GEN]	confident
PersonX is out of his mind  xAttr  [GEN]	crazy
PersonX explains the point  xIntent  [GEN]	to be understood
PersonX eats junk food  xReact  [GEN]	hungry
PersonX appreciates PersonY’s advice  HinderedBy  [GEN]	PersonX
PersonX tries to kick PersonY out of the car  xAttr  [GEN]	mean
PersonX dresses up for a play  xReact  [GEN]	excited
PersonX and PersonY get reacquainted  HinderedBy  [GEN]	PersonX is
PersonX pours wine at a wedding  xEffect  [GEN]	is drunk
PersonX always says good night  xIntent  [GEN]	to be liked
PersonX offers to buy PersonY a coffee  xReact  [GEN]	happy
PersonX helps PersonY do homework  xNeed  [GEN]	to be able to do homework
PersonX awakens PersonY's soul  xNeed  [GEN]	to be close to Person
PersonX is reasonable on PersonY's asking  xAttr  [GEN]	reasonable
PersonX proposes her theory  xWant  [GEN]	to be right
PersonX is considered attractive  HinderedBy  [GEN]	PersonX is not attractive
PersonX reads about the letter  xEffect  [GEN]	is surprised
PersonX wants to make a good impression  xReact  [GEN]	excited
PersonX meets PersonY's mother  xWant  [GEN]	to talk to PersonY's
PersonX wants to be a scientist  xWant  [GEN]	to be a scientist
PersonX teaches PersonY to be polite  xNeed  [GEN]	to be able to talk
PersonX visits a sick friend  xEffect  [GEN]	is upset
PersonX learns to live with her misfortune  HinderedBy  [GEN]	PersonX is too
PersonX can't wait any longer  xEffect  [GEN]	is late
PersonX makes an appeal to PersonY  xEffect  [GEN]	gets a response
PersonX gets a job  xAttr  [GEN]	ambitious
PersonX needs to find a parking space  xWant  [GEN]	to park in a different
PersonX likes to scare people  xReact  [GEN]	scared
PersonX drove PersonY to clinic  xIntent  [GEN]	to help PersonY
PersonX plays the doctor  xEffect  [GEN]	is a doctor
PersonX is sure of the reply  HinderedBy  [GEN]	PersonX is not sure
PersonX accepts a deal  xEffect  [GEN]	is happy
PersonX sits in the car and thinks  xIntent  [GEN]	to be alone
PersonX and PersonY end up together  xWant  [GEN]	to be with PersonY
PersonX wants to start a business  xWant  [GEN]	to be a successful businessman
PersonX smiles through it all  xIntent  [GEN]	to be happy
PersonX uses contraception  xReact  [GEN]	responsible
PersonX asks PersonY to help out  xIntent  [GEN]	to be a good
PersonX flies into the building  xEffect  [GEN]	is surprised
PersonX doesn't like living in PersonX's dorm  xIntent  [GEN]	to
PersonX likes to go for walks  xIntent  [GEN]	to be active
PersonX throws a letter in the trash  xEffect  [GEN]	is upset
PersonX explains something about ethics  xNeed  [GEN]	to have a good idea
PersonX has a friend over for dinner  xAttr  [GEN]	friendly
PersonX gives up the baby  xNeed  [GEN]	to be able to give up the
PersonX never wanted to go trick or treating  HinderedBy  [GEN]	PersonX is
PersonX hides the money  xReact  [GEN]	sneaky
PersonX recognizes the smell  xReact  [GEN]	excited
PersonX challenges PersonY to a fight  xAttr  [GEN]	aggressive
PersonX is watching for signs  HinderedBy  [GEN]	PersonX is not allowed to
PersonX gets a chance to practice what he has learned  xIntent  [GEN]	to
PersonX selects a book  xEffect  [GEN]	is pleased with the book
PersonX does not brush his teeth  xEffect  [GEN]	is not clean
PersonX meets PersonY's mother  HinderedBy  [GEN]	PersonY's mother is
PersonX buys a phone for PersonY  xNeed  [GEN]	to be able to afford
PersonX reads that PersonY can be met  xEffect  [GEN]	is happy
PersonX gives PersonY a good report  xWant  [GEN]	to be a good friend
PersonX talks for a while  xEffect  [GEN]	gets a lot of attention
PersonX and PersonY pay bills  xWant  [GEN]	to pay bills
PersonX exposes PersonY's wrong doing  HinderedBy  [GEN]	PersonX doesn't
PersonX finds her lover dead  HinderedBy  [GEN]	PersonX is not in the
PersonX is very good at her job  xReact  [GEN]	proud
PersonX begins again  xNeed  [GEN]	to be ready
PersonX gets a new haircut  xNeed  [GEN]	to be in the mood for a
PersonX can't help telling  HinderedBy  [GEN]	PersonX is afraid to tell
PersonX awakens from a nightmare  xReact  [GEN]	scared
PersonX goes hunting with PersonY  xNeed  [GEN]	to be interested in hunting
PersonX is an auto mechanic  HinderedBy  [GEN]	PersonX is too busy to
PersonX continues on her way  xAttr  [GEN]	determined
PersonX is short of cash  xEffect  [GEN]	is broke
PersonX is relieved of his duties  xReact  [GEN]	relieved
PersonX stays home and watches TV  xReact  [GEN]	relaxed
PersonX studies in order to pass the exam  xWant  [GEN]	to study harder
PersonX looks through a hole  xIntent  [GEN]	to find a solution
PersonX sees a movie with friends  xReact  [GEN]	excited
PersonX hears about this story  xReact  [GEN]	surprised
PersonX has a pot of soup  xIntent  [GEN]	to cook
PersonX enjoys solving puzzles  xReact  [GEN]	excited
PersonX builds a garage  xEffect  [GEN]	is happy with his garage
PersonX's cousin marries  xReact  [GEN]	happy
PersonX saves the doctor  xEffect  [GEN]	is thanked by the doctor
PersonX learns that PersonY has a cold  xWant  [GEN]	to get better
PersonX is prepared for an important exam  xWant  [GEN]	to study
PersonX is playing football  xReact  [GEN]	excited
PersonX wishes for a vacation  xEffect  [GEN]	is happy
PersonX neglects to mention PersonY's presence  xReact  [GEN]	embarrassed
PersonX challenges PersonY to a fight  HinderedBy  [GEN]	PersonX is afraid
PersonX designs an award-winning car  xNeed  [GEN]	to have a car
PersonX offers a hand of friendship  xEffect  [GEN]	is thanked by his friends
PersonX gets an agent  xIntent  [GEN]	to be successful
PersonX sees PersonY’s outfit  xIntent  [GEN]	to look good
PersonX spills it  xReact  [GEN]	embarrassed
PersonX has moved on to PersonY  xReact  [GEN]	happy
PersonX brings back water  xAttr  [GEN]	a good gardener
PersonX wears bright clothing  xAttr  [GEN]	stylish
PersonX wins a grand prize  xNeed  [GEN]	to win a prize
PersonX says that the policeman should give up  xWant  [GEN]	to be a good
PersonX learns some information  HinderedBy  [GEN]	PersonX is too busy to learn
PersonX deserves sympathy  xAttr  [GEN]	a good person
PersonX stares at personY  xAttr  [GEN]	curious
PersonX ends the epidemic  xIntent  [GEN]	to be healthy
PersonX starts to love PersonY  xIntent  [GEN]	to be with PersonY
"PersonX says, ""Hello, stranger.""  xReact  [GEN]"	nervous
PersonX throws a baseball around  HinderedBy  [GEN]	PersonX is afraid of throwing
PersonX talks to you  xReact  [GEN]	excited
PersonX made the garden  xIntent  [GEN]	to be a gardener
PersonX and PersonY suddenly fall in love  xReact  [GEN]	excited
PersonX tells herself that she can do it  xIntent  [GEN]	to be able
PersonX and PersonY have a deal  xIntent  [GEN]	to get a deal
PersonX shoots the interloper  HinderedBy  [GEN]	PersonX is afraid of
PersonX receives a blow to the head  xEffect  [GEN]	is injured
PersonX puts everything in order  xAttr  [GEN]	organized
PersonX becomes aware of PersonY's good fortune  xEffect  [GEN]	is happy
PersonX finds a man crying in his room  xEffect  [GEN]	is upset
PersonX reads a handwritten note  xIntent  [GEN]	to know what happened
PersonX announces the result  HinderedBy  [GEN]	PersonX is not allowed to speak
PersonX takes personY to the shops  xEffect  [GEN]	buys a new outfit
PersonX gives a slap to PersonY  xEffect  [GEN]	is punished
PersonX adds a new chapter to his book  HinderedBy  [GEN]	PersonX is
PersonX challenges PersonY to a fight  xIntent  [GEN]	to prove himself
PersonX found a book  xNeed  [GEN]	to be interested in the topic
PersonX learns to live with her misfortune  xIntent  [GEN]	to be happy
PersonX decides to quit smoking  xReact  [GEN]	happy
PersonX becomes a guest  xNeed  [GEN]	to be invited
PersonX adopts PersonY’s interests  xEffect  [GEN]	is happy
PersonX talks to her parents about her future  xIntent  [GEN]	to be ready
PersonX doesn't understand what it means  xWant  [GEN]	to understand
PersonX chooses a big house  xReact  [GEN]	excited
PersonX gets in trouble again  xWant  [GEN]	to be left alone
PersonX is made to work hard by PersonY  xReact  [GEN]	motivated
PersonX fails to get it together  xAttr  [GEN]	weak
PersonX discovers a mathematical formula  xNeed  [GEN]	to be in the lab
PersonX eats at a restaurant  xAttr  [GEN]	a good eater
PersonX leads a revolution  xNeed  [GEN]	to be in charge
